open,high,low,close,volume,vwap,timestamp,transactions
269.065,269.07,268.78,268.89,34679.0,268.9285,2024-01-19 16:25:00,1046
268.88,268.88,268.67,268.72,38733.0,268.7782,2024-01-19 16:30:00,996
268.725,268.75,268.53,268.71,34340.0,268.6426,2024-01-19 16:35:00,867
268.73,268.8699,268.7,268.75,34308.0,268.7766,2024-01-19 16:40:00,851
268.8,268.8,268.56,268.59,27585.0,268.6658,2024-01-19 16:45:00,764
268.58,268.77,268.52,268.62,47270.0,268.6579,2024-01-19 16:50:00,1266
268.62,268.735,268.58,268.69,41121.0,268.6476,2024-01-19 16:55:00,896
268.71,268.835,268.6,268.72,27170.0,268.7311,2024-01-19 17:00:00,850
268.7,268.79,268.57,268.6,22102.0,268.6799,2024-01-19 17:05:00,731
268.58,268.61,268.4,268.57,32604.0,268.5115,2024-01-19 17:10:00,879
268.58,268.7,268.485,268.52,25833.0,268.5802,2024-01-19 17:15:00,752
268.52,268.8,268.52,268.79,23662.0,268.6779,2024-01-19 17:20:00,702
268.79,269.01,268.79,268.975,40506.0,268.9193,2024-01-19 17:25:00,930
268.98,269.35,268.98,269.31,65027.0,269.2254,2024-01-19 17:30:00,1482
269.32,269.52,269.22,269.22,53058.0,269.3904,2024-01-19 17:35:00,1149
269.225,269.225,268.91,269.095,91929.0,269.0476,2024-01-19 17:40:00,922
269.0885,269.24,268.955,269.11,34810.0,269.1009,2024-01-19 17:45:00,746
269.095,269.39,269.09,269.335,36452.0,269.2608,2024-01-19 17:50:00,831
269.36,269.49,269.31,269.43,34657.0,269.3957,2024-01-19 17:55:00,697
269.44,269.54,269.2,269.275,29166.0,269.374,2024-01-19 18:00:00,778
269.27,269.54,269.26,269.44,31424.0,269.4217,2024-01-19 18:05:00,739
269.43,269.58,269.4,269.505,36042.0,269.48,2024-01-19 18:10:00,758
269.53,269.75,269.5271,269.57,36330.0,269.635,2024-01-19 18:15:00,815
269.59,269.87,269.59,269.78,36833.0,269.781,2024-01-19 18:20:00,904
269.78,269.82,269.61,269.765,38495.0,269.723,2024-01-19 18:25:00,946
269.78,269.82,269.65,269.76,35522.0,269.7506,2024-01-19 18:30:00,872
269.78,269.95,269.78,269.94,66873.0,269.8591,2024-01-19 18:35:00,974
269.955,270.05,269.85,269.96,73711.0,269.9736,2024-01-19 18:40:00,1358
269.99,270.02,269.81,269.85,47795.0,269.9161,2024-01-19 18:45:00,794
269.87,269.9321,269.755,269.93,37245.0,269.8489,2024-01-19 18:50:00,783
269.96,270.16,269.95,270.115,42787.0,270.0653,2024-01-19 18:55:00,1088
270.12,270.245,270.07,270.225,39131.0,270.1333,2024-01-19 19:00:00,1043
270.25,270.28,270.07,270.235,45874.0,270.1451,2024-01-19 19:05:00,1085
270.24,270.43,270.23,270.34,70491.0,270.3098,2024-01-19 19:10:00,1306
270.33,270.43,270.175,270.19,66079.0,270.3054,2024-01-19 19:15:00,1327
270.2,270.63,270.195,270.5963,63813.0,270.4027,2024-01-19 19:20:00,1426
270.63,270.95,270.43,270.48,97386.0,270.7121,2024-01-19 19:25:00,1937
270.51,270.59,270.24,270.355,112416.0,270.447,2024-01-19 19:30:00,1194
270.38,270.8028,270.27,270.8028,50815.0,270.506,2024-01-19 19:35:00,1116
270.79,270.835,270.55,270.73,59276.0,270.7212,2024-01-19 19:40:00,1253
270.74,270.83,270.58,270.715,103487.0,270.7035,2024-01-19 19:45:00,1326
270.72,270.72,270.481,270.59,36286.0,270.5858,2024-01-19 19:50:00,920
270.595,270.83,270.58,270.8,53953.0,270.6837,2024-01-19 19:55:00,1163
270.8,270.83,270.6,270.67,85737.0,270.7356,2024-01-19 20:00:00,1681
270.7,270.85,270.5618,270.57,70454.0,270.6967,2024-01-19 20:05:00,1257
270.59,270.66,270.45,270.49,43878.0,270.5627,2024-01-19 20:10:00,1198
270.51,270.675,270.51,270.625,40619.0,270.5976,2024-01-19 20:15:00,1143
270.66,270.695,270.475,270.49,43792.0,270.568,2024-01-19 20:20:00,1148
270.5,270.74,270.5,270.6303,58818.0,270.6388,2024-01-19 20:25:00,1307
270.64,270.74,270.6,270.665,64961.0,270.6678,2024-01-19 20:30:00,1568
270.66,270.76,270.535,270.58,77869.0,270.6422,2024-01-19 20:35:00,1816
270.6,270.66,270.495,270.495,81097.0,270.5887,2024-01-19 20:40:00,1915
270.5,270.74,270.4856,270.625,190650.0,270.6564,2024-01-19 20:45:00,2784
270.61,270.92,270.61,270.92,183855.0,270.7534,2024-01-19 20:50:00,3959
270.94,271.15,270.54,270.91,558176.0,270.8536,2024-01-19 20:55:00,8457
270.9,270.9,270.9,270.9,388446.0,270.9,2024-01-19 21:00:00,31
270.87,270.9,270.87,270.9,15456.0,270.8992,2024-01-19 21:05:00,5
270.9,270.9,270.9,270.9,859.0,270.9,2024-01-19 21:20:00,1
271.19,271.2,271.19,271.2,329.0,271.1846,2024-01-19 21:35:00,10
271.2,271.2,271.2,271.2,269.0,271.1987,2024-01-19 21:55:00,2
271.2,271.2,271.2,271.2,1777.0,271.2,2024-01-19 22:00:00,9
271.0,271.0,271.0,271.0,100.0,271.0,2024-01-19 22:05:00,1
270.9,270.9,270.9,270.9,100.0,270.9,2024-01-19 22:10:00,1
270.92,270.92,270.92,270.92,200.0,270.9173,2024-01-19 22:35:00,5
270.9,270.9,270.9,270.9,160.0,270.9018,2024-01-19 22:55:00,7
270.89,271.0,270.89,271.0,421.0,270.9525,2024-01-19 23:10:00,6
271.49,271.49,271.33,271.49,1476.0,271.4532,2024-01-20 00:00:00,31
272.0,272.0,272.0,272.0,299.0,271.9997,2024-01-22 10:35:00,6
271.93,272.5099,271.93,272.5099,459.0,272.1198,2024-01-22 13:00:00,34
272.17,272.18,272.17,272.18,2176.0,272.1772,2024-01-22 13:05:00,29
272.18,272.18,272.18,272.18,1036.0,272.1775,2024-01-22 13:10:00,6
272.18,272.18,272.18,272.18,139.0,272.1773,2024-01-22 13:35:00,5
272.18,272.18,272.18,272.18,289.0,272.1805,2024-01-22 13:40:00,10
273.0,273.0,273.0,273.0,779.0,272.7757,2024-01-22 14:00:00,61
273.13,273.13,273.13,273.13,165.0,273.14,2024-01-22 14:05:00,5
273.13,273.13,273.13,273.13,422.0,273.128,2024-01-22 14:15:00,8
273.06,273.06,273.06,273.06,1384.0,273.0959,2024-01-22 14:20:00,31
273.38,273.57,272.35,272.35,1704.0,272.9482,2024-01-22 14:25:00,62
272.24,272.35,271.02,271.24,257615.0,271.919,2024-01-22 14:30:00,5424
271.37,271.98,271.07,271.8894,140096.0,271.6465,2024-01-22 14:35:00,2259
271.77,271.81,271.1999,271.725,82407.0,271.5157,2024-01-22 14:40:00,1879
271.76,272.21,271.61,271.62,101369.0,271.9431,2024-01-22 14:45:00,2243
271.61,271.96,271.5,271.78,72692.0,271.7712,2024-01-22 14:50:00,1734
271.74,271.74,271.15,271.305,93421.0,271.43,2024-01-22 14:55:00,1943
271.34,271.36,270.44,270.46,99499.0,270.9415,2024-01-22 15:00:00,2482
270.46,270.92,270.36,270.82,62750.0,270.7171,2024-01-22 15:05:00,1565
270.82,270.89,270.41,270.89,66965.0,270.6611,2024-01-22 15:10:00,1384
270.91,271.0,270.72,270.76,72775.0,270.8624,2024-01-22 15:15:00,1568
270.77,270.85,270.55,270.77,76523.0,270.7145,2024-01-22 15:20:00,1514
270.74,270.99,270.7,270.99,63433.0,270.8546,2024-01-22 15:25:00,1434
271.0,271.08,270.65,270.735,67188.0,270.8547,2024-01-22 15:30:00,1592
270.71,271.11,270.5,271.03,60679.0,270.8334,2024-01-22 15:35:00,1265
271.035,271.31,271.02,271.31,47730.0,271.1665,2024-01-22 15:40:00,1087
271.295,271.534,271.13,271.495,51736.0,271.2945,2024-01-22 15:45:00,1249
271.495,271.63,271.3443,271.53,56839.0,271.5069,2024-01-22 15:50:00,1324
271.53,271.74,271.43,271.62,62857.0,271.6102,2024-01-22 15:55:00,1488
271.605,271.71,271.21,271.4422,53577.0,271.501,2024-01-22 16:00:00,1286
271.4452,271.76,271.42,271.454,56099.0,271.6004,2024-01-22 16:05:00,1123
271.43,271.71,271.43,271.65,32052.0,271.5982,2024-01-22 16:10:00,915
271.63,271.88,271.63,271.87,38309.0,271.7258,2024-01-22 16:15:00,979
271.865,271.865,271.44,271.57,36086.0,271.6669,2024-01-22 16:20:00,1003
271.58,271.655,271.465,271.61,28981.0,271.5536,2024-01-22 16:25:00,800
271.64,271.655,271.46,271.5266,30568.0,271.5605,2024-01-22 16:30:00,788
271.53,271.61,271.4723,271.58,33799.0,271.5443,2024-01-22 16:35:00,753
271.57,271.57,271.305,271.38,33386.0,271.4025,2024-01-22 16:40:00,878
271.4,271.5799,271.34,271.5799,24991.0,271.4331,2024-01-22 16:45:00,654
271.5544,271.82,271.5544,271.78,35115.0,271.6911,2024-01-22 16:50:00,824
271.78,272.0498,271.67,271.76,131592.0,271.84,2024-01-22 16:55:00,1488
271.81,272.09,271.8,271.9,33708.0,271.9577,2024-01-22 17:00:00,877
271.885,271.885,271.55,271.56,36499.0,271.7362,2024-01-22 17:05:00,987
271.57,271.77,271.465,271.77,29037.0,271.6648,2024-01-22 17:10:00,798
271.78,271.78,271.565,271.7,32337.0,271.6937,2024-01-22 17:15:00,783
271.7,271.8499,271.7,271.83,41605.0,271.7987,2024-01-22 17:20:00,713
271.84,271.88,271.64,271.69,36057.0,271.7694,2024-01-22 17:25:00,875
271.66,271.8,271.6,271.615,40964.0,271.7092,2024-01-22 17:30:00,937
271.595,271.68,271.46,271.56,40219.0,271.5615,2024-01-22 17:35:00,832
271.56,271.7,271.47,271.63,82234.0,271.6183,2024-01-22 17:40:00,797
271.62,271.925,271.59,271.92,22768.0,271.7683,2024-01-22 17:45:00,642
271.935,271.98,271.755,271.82,24052.0,271.8858,2024-01-22 17:50:00,749
271.82,271.94,271.68,271.76,33284.0,271.7987,2024-01-22 17:55:00,866
271.77,271.84,271.675,271.8391,24612.0,271.7508,2024-01-22 18:00:00,662
271.83,272.015,271.8,271.8,29325.0,271.9201,2024-01-22 18:05:00,799
271.75,271.85,271.73,271.79,25844.0,271.8015,2024-01-22 18:10:00,722
271.76,271.87,271.7,271.75,23927.0,271.7914,2024-01-22 18:15:00,695
271.73,271.75,271.37,271.39,28214.0,271.6338,2024-01-22 18:20:00,670
271.38,271.39,271.02,271.0499,43721.0,271.2298,2024-01-22 18:25:00,957
271.03,271.24,271.02,271.15,45373.0,271.0952,2024-01-22 18:30:00,867
271.13,271.32,271.11,271.23,28566.0,271.189,2024-01-22 18:35:00,742
271.2001,271.215,270.985,271.13,40023.0,271.0764,2024-01-22 18:40:00,893
271.16,271.36,271.14,271.28,22506.0,271.2083,2024-01-22 18:45:00,653
271.27,271.4475,271.24,271.4274,28742.0,271.3408,2024-01-22 18:50:00,780
271.41,271.52,271.19,271.29,44351.0,271.3973,2024-01-22 18:55:00,1134
271.31,271.5154,271.31,271.44,24670.0,271.4489,2024-01-22 19:00:00,783
271.43,271.54,271.41,271.5,31020.0,271.4947,2024-01-22 19:05:00,705
271.48,271.48,271.2822,271.32,27477.0,271.4136,2024-01-22 19:10:00,816
271.32,271.4481,271.224,271.265,33195.0,271.356,2024-01-22 19:15:00,916
271.25,271.41,271.18,271.27,37145.0,271.2914,2024-01-22 19:20:00,1017
271.26,271.405,271.13,271.395,43768.0,271.2483,2024-01-22 19:25:00,1076
271.38,271.49,271.23,271.24,47340.0,271.3433,2024-01-22 19:30:00,1100
271.25,271.48,271.25,271.47,22989.0,271.3663,2024-01-22 19:35:00,668
271.48,271.53,271.3901,271.4024,35514.0,271.4654,2024-01-22 19:40:00,1121
271.4056,271.475,271.35,271.4051,33498.0,271.4065,2024-01-22 19:45:00,973
271.38,271.48,271.35,271.37,47226.0,271.3985,2024-01-22 19:50:00,1092
271.355,271.41,271.35,271.3842,40349.0,271.3661,2024-01-22 19:55:00,987
271.39,271.49,271.35,271.43,44768.0,271.4096,2024-01-22 20:00:00,1033
271.41,271.48,271.3,271.48,36870.0,271.3805,2024-01-22 20:05:00,965
271.485,271.53,271.32,271.4,40429.0,271.4419,2024-01-22 20:10:00,1015
271.4,271.52,271.36,271.41,45395.0,271.4311,2024-01-22 20:15:00,1105
271.41,271.52,271.37,271.52,40523.0,271.4436,2024-01-22 20:20:00,1118
271.53,271.75,271.49,271.59,55593.0,271.6258,2024-01-22 20:25:00,1374
271.5966,271.65,271.43,271.5901,65829.0,271.5569,2024-01-22 20:30:00,1611
271.61,271.61,271.35,271.43,46777.0,271.464,2024-01-22 20:35:00,1526
271.43,271.56,271.3,271.4,67031.0,271.453,2024-01-22 20:40:00,1583
271.395,271.55,271.26,271.35,186580.0,271.4701,2024-01-22 20:45:00,2039
271.3,271.75,271.3,271.56,136893.0,271.5729,2024-01-22 20:50:00,3441
271.55,271.8,271.26,271.27,572970.0,271.4937,2024-01-22 20:55:00,8021
271.43,271.43,270.69,270.69,46867.0,271.2009,2024-01-22 21:00:00,39
271.2,271.2,271.2,271.2,2776.0,271.2,2024-01-22 21:05:00,1
271.69,271.69,271.69,271.69,110.0,271.6898,2024-01-23 00:55:00,3
271.4322,271.69,271.4322,271.69,416.0,271.5824,2024-01-23 13:00:00,28
271.8,271.8,271.8,271.8,848.0,271.8,2024-01-23 13:05:00,6
271.78,272.2,271.78,272.2,1506.0,271.9327,2024-01-23 14:05:00,55
271.55,271.86,270.95,271.6493,167331.0,271.4986,2024-01-23 14:30:00,2411
271.6299,271.87,271.17,271.17,92057.0,271.6913,2024-01-23 14:35:00,1142
271.18,271.29,270.51,270.62,62530.0,270.8946,2024-01-23 14:40:00,1510
270.6092,270.91,270.5,270.78,35770.0,270.7109,2024-01-23 14:45:00,1189
270.83,270.97,270.61,270.94,58288.0,270.8101,2024-01-23 14:50:00,1557
270.93,270.94,270.53,270.6,78433.0,270.6969,2024-01-23 14:55:00,1507
270.61,270.73,270.46,270.46,59410.0,270.5828,2024-01-23 15:00:00,1317
270.51,270.52,270.3,270.34,68539.0,270.3813,2024-01-23 15:05:00,1266
270.355,270.5,270.24,270.5,36997.0,270.3846,2024-01-23 15:10:00,1001
270.5373,270.61,270.33,270.55,43975.0,270.4794,2024-01-23 15:15:00,1075
270.53,270.59,269.91,269.9707,62949.0,270.2386,2024-01-23 15:20:00,1419
269.97,270.44,269.94,270.43,47178.0,270.2112,2024-01-23 15:25:00,1095
270.41,270.48,270.23,270.48,65574.0,270.3637,2024-01-23 15:30:00,1318
270.49,270.72,270.39,270.68,60277.0,270.5545,2024-01-23 15:35:00,1296
270.67,270.82,270.5,270.57,39689.0,270.6795,2024-01-23 15:40:00,1019
270.56,270.9,270.56,270.9,38506.0,270.74,2024-01-23 15:45:00,1152
270.91,270.96,270.69,270.69,51199.0,270.8269,2024-01-23 15:50:00,1254
270.71,270.87,270.66,270.83,37158.0,270.7808,2024-01-23 15:55:00,1022
270.86,270.9,270.59,270.805,28996.0,270.7709,2024-01-23 16:00:00,837
270.79,271.085,270.76,271.07,76837.0,270.9509,2024-01-23 16:05:00,989
271.04,271.24,271.03,271.08,24166.0,271.1351,2024-01-23 16:10:00,755
271.12,271.31,271.12,271.21,50024.0,271.2408,2024-01-23 16:15:00,1186
271.2,271.24,271.04,271.1,30636.0,271.1562,2024-01-23 16:20:00,849
271.1,271.1,270.81,271.0,30492.0,270.9435,2024-01-23 16:25:00,858
271.0,271.25,270.99,271.11,37981.0,271.1236,2024-01-23 16:30:00,1112
271.11,271.21,270.97,271.185,27006.0,271.0748,2024-01-23 16:35:00,791
271.17,271.22,271.04,271.125,35466.0,271.1171,2024-01-23 16:40:00,925
271.13,271.28,270.9,271.02,92737.0,271.0602,2024-01-23 16:45:00,1795
271.02,271.14,271.01,271.13,35084.0,271.0589,2024-01-23 16:50:00,899
271.15,271.1894,271.05,271.16,27827.0,271.1278,2024-01-23 16:55:00,748
271.16,271.17,271.0,271.14,45244.0,271.0958,2024-01-23 17:00:00,1334
271.14,271.29,271.14,271.265,34762.0,271.2062,2024-01-23 17:05:00,875
271.2884,271.47,271.235,271.45,30335.0,271.3327,2024-01-23 17:10:00,879
271.44,271.48,271.3104,271.39,34053.0,271.3875,2024-01-23 17:15:00,877
271.39,271.4,271.24,271.28,34995.0,271.3154,2024-01-23 17:20:00,804
271.26,271.42,271.24,271.36,27961.0,271.3317,2024-01-23 17:25:00,802
271.35,271.515,271.34,271.41,27762.0,271.4334,2024-01-23 17:30:00,813
271.4081,271.67,271.4,271.66,67430.0,271.5463,2024-01-23 17:35:00,930
271.64,271.68,271.48,271.52,22965.0,271.5666,2024-01-23 17:40:00,777
271.53,271.68,271.5235,271.63,21208.0,271.6123,2024-01-23 17:45:00,615
271.63,271.78,271.6,271.7552,23095.0,271.68,2024-01-23 17:50:00,744
271.75,271.79,271.69,271.77,16685.0,271.7497,2024-01-23 17:55:00,586
271.78,271.78,271.61,271.62,26965.0,271.6843,2024-01-23 18:00:00,739
271.62,271.68,271.39,271.39,30873.0,271.5557,2024-01-23 18:05:00,820
271.41,271.64,271.41,271.5,28389.0,271.5333,2024-01-23 18:10:00,685
271.54,271.58,271.43,271.535,62601.0,271.5102,2024-01-23 18:15:00,804
271.53,271.535,271.32,271.32,20915.0,271.4201,2024-01-23 18:20:00,596
271.34,271.45,271.33,271.38,23073.0,271.3889,2024-01-23 18:25:00,624
271.41,271.42,271.29,271.34,28841.0,271.3345,2024-01-23 18:30:00,713
271.3292,271.55,271.32,271.5,28772.0,271.4508,2024-01-23 18:35:00,747
271.49,271.52,271.42,271.42,19446.0,271.4704,2024-01-23 18:40:00,593
271.41,271.46,271.355,271.42,27671.0,271.4072,2024-01-23 18:45:00,657
271.43,271.5,271.42,271.49,22134.0,271.4658,2024-01-23 18:50:00,657
271.495,271.56,271.45,271.51,20712.0,271.4993,2024-01-23 18:55:00,588
271.554,271.57,271.35,271.36,28862.0,271.4245,2024-01-23 19:00:00,727
271.355,271.52,271.33,271.52,38442.0,271.4291,2024-01-23 19:05:00,802
271.5299,271.715,271.5299,271.71,27325.0,271.6372,2024-01-23 19:10:00,676
271.7,271.7,271.52,271.64,36734.0,271.6148,2024-01-23 19:15:00,918
271.635,271.71,271.61,271.6799,38286.0,271.6587,2024-01-23 19:20:00,906
271.68,271.79,271.62,271.75,38941.0,271.6944,2024-01-23 19:25:00,937
271.73,271.79,271.585,271.61,38366.0,271.7158,2024-01-23 19:30:00,853
271.62,271.75,271.55,271.61,23868.0,271.6369,2024-01-23 19:35:00,718
271.62,271.62,271.53,271.5614,38746.0,271.5781,2024-01-23 19:40:00,901
271.6,271.67,271.525,271.5469,52181.0,271.5804,2024-01-23 19:45:00,949
271.5629,271.57,271.44,271.54,66555.0,271.5149,2024-01-23 19:50:00,1000
271.515,271.55,271.42,271.47,52533.0,271.4872,2024-01-23 19:55:00,979
271.48,271.52,271.301,271.375,69627.0,271.422,2024-01-23 20:00:00,1207
271.375,271.39,271.27,271.3185,53496.0,271.3294,2024-01-23 20:05:00,1029
271.32,271.59,271.32,271.49,60188.0,271.4494,2024-01-23 20:10:00,1350
271.5,271.55,271.4,271.48,52460.0,271.4766,2024-01-23 20:15:00,993
271.48,271.54,271.38,271.425,52424.0,271.4393,2024-01-23 20:20:00,1104
271.42,271.425,271.3,271.385,63086.0,271.3554,2024-01-23 20:25:00,1277
271.37,271.39,271.17,271.25,84325.0,271.2658,2024-01-23 20:30:00,1744
271.26,271.3,271.14,271.21,69072.0,271.1965,2024-01-23 20:35:00,1442
271.21,271.335,271.155,271.31,77214.0,271.2483,2024-01-23 20:40:00,1586
271.31,271.45,271.29,271.39,159067.0,271.3888,2024-01-23 20:45:00,2234
271.4,271.68,271.36,271.555,179569.0,271.5176,2024-01-23 20:50:00,2915
271.55,271.61,271.08,271.27,398738.0,271.2676,2024-01-23 20:55:00,6203
271.26,271.26,271.26,271.26,7995.0,271.2613,2024-01-23 21:00:00,65
271.26,271.26,271.0,271.0,3790.0,271.1934,2024-01-23 21:05:00,19
270.8,270.8,270.8,270.8,445.0,270.8,2024-01-23 21:10:00,7
271.2556,271.2556,271.2556,271.2556,100.0,271.2556,2024-01-23 21:20:00,1
271.26,271.26,271.26,271.26,422.0,271.26,2024-01-23 21:40:00,3
271.55,271.55,271.55,271.55,964.0,271.5497,2024-01-23 21:50:00,7
271.55,271.55,271.55,271.55,200.0,271.55,2024-01-23 22:30:00,1
271.99,271.99,271.99,271.99,120.0,271.9853,2024-01-24 09:00:00,4
272.39,272.39,272.39,272.39,400.0,272.4017,2024-01-24 09:15:00,13
272.66,272.66,272.66,272.66,100.0,272.66,2024-01-24 11:25:00,1
272.62,272.62,272.61,272.61,595.0,272.618,2024-01-24 12:25:00,25
272.5,272.5,272.5,272.5,216.0,272.5335,2024-01-24 12:40:00,4
272.599,272.599,272.3001,272.3001,497.0,272.4074,2024-01-24 13:00:00,21
272.75,272.75,272.75,272.75,472.0,272.7423,2024-01-24 13:05:00,8
